id,Datum,Umsatz,is_train,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Year,Month,Day,Weekday,IsWeekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
1405205,2014-05-20,263.727611478052,True,0.0,20.725,12.0,0.0,0.0,2014,5,20,1,False,False,False,False,False,True,False
1405215,2014-05-21,227.256778174006,True,2.0,26.8625,8.0,0.0,0.0,2014,5,21,2,False,False,False,False,False,True,False
1405225,2014-05-22,222.80717555258,True,0.0,26.375,8.0,0.0,0.0,2014,5,22,3,False,False,False,False,False,True,False
1405235,2014-05-23,284.81760171622,True,7.0,18.0125,12.0,65.0,0.0,2014,5,23,4,False,False,False,False,False,True,False
1405245,2014-05-24,320.532138289062,True,2.0,17.9625,8.0,0.0,0.0,2014,5,24,5,True,False,False,False,False,True,False
1405255,2014-05-25,288.498669954929,True,2.0,20.4625,11.0,0.0,0.0,2014,5,25,6,True,False,False,False,False,True,False
1405265,2014-05-26,234.830421163947,True,0.0,19.9625,13.0,0.0,0.0,2014,5,26,0,False,False,False,False,False,True,False
1405275,2014-05-27,280.087441868984,True,7.0,12.8875,21.0,21.0,0.0,2014,5,27,1,False,False,False,False,False,True,False
1405285,2014-05-28,317.665635686158,True,7.0,10.2,22.0,21.0,0.0,2014,5,28,2,False,False,False,False,False,True,False
1405295,2014-05-29,429.25644892951,True,4.0,12.7,14.0,0.0,0.0,2014,5,29,3,False,False,False,False,False,True,False
1405305,2014-05-30,388.318379103362,True,0.0,17.9625,13.0,0.0,0.0,2014,5,30,4,False,False,False,False,False,True,False
1405315,2014-05-31,382.044405388045,True,3.0,15.9125,15.0,0.0,0.0,2014,5,31,5,True,False,False,False,False,True,False
1406015,2014-06-01,276.89033677768,True,7.0,13.825,6.0,21.0,0.0,2014,6,1,6,True,False,False,False,False,True,False
1406025,2014-06-02,292.066998952139,True,0.0,17.625,9.0,0.0,0.0,2014,6,2,0,False,False,False,False,False,True,False
1406035,2014-06-03,245.212148404522,True,1.0,20.0,9.0,0.0,0.0,2014,6,3,1,False,False,False,False,False,True,False
1406045,2014-06-04,268.264130359081,True,1.0,21.4875,14.0,0.0,0.0,2014,6,4,2,False,False,False,False,False,True,False
1406055,2014-06-05,309.653125934012,True,5.0,15.0375,18.0,65.0,0.0,2014,6,5,3,False,False,False,False,False,True,False
1406065,2014-06-06,281.228067681119,True,3.0,19.3125,12.0,0.0,0.0,2014,6,6,4,False,False,False,False,False,True,False
1406075,2014-06-07,442.520092981899,True,0.0,17.9625,8.0,0.0,0.0,2014,6,7,5,True,False,False,False,False,True,False
1406085,2014-06-08,386.974806899709,True,6.0,22.1,12.0,21.0,0.0,2014,6,8,6,True,False,False,False,False,True,False
1406095,2014-06-09,438.305240388751,True,0.0,20.6625,10.0,0.0,0.0,2014,6,9,0,False,False,False,False,False,True,False
1406105,2014-06-10,255.648794014527,True,1.0,25.7875,9.0,0.0,0.0,2014,6,10,1,False,False,False,False,False,True,False
1406115,2014-06-11,294.969897021174,True,7.0,20.5,8.0,61.0,0.0,2014,6,11,2,False,False,False,False,False,True,False
1406125,2014-06-12,282.892238886454,True,4.0,19.55,12.0,0.0,0.0,2014,6,12,3,False,False,False,False,False,True,False
1406135,2014-06-13,340.63697845764,True,7.0,17.45,18.0,21.0,0.0,2014,6,13,4,False,False,False,False,False,True,False
1406145,2014-06-14,298.452306538051,True,1.0,18.9125,13.0,0.0,0.0,2014,6,14,5,True,False,False,False,False,True,False
1406155,2014-06-15,351.284208007361,True,0.0,19.275,8.0,0.0,0.0,2014,6,15,6,True,False,False,False,False,True,False
1406165,2014-06-16,265.423252443088,True,6.0,18.3125,10.0,0.0,0.0,2014,6,16,0,False,False,False,False,False,True,False
1406175,2014-06-17,262.931978223786,True,1.0,20.375,7.0,0.0,0.0,2014,6,17,1,False,False,False,False,False,True,False
1406185,2014-06-18,370.557182073761,True,3.0,19.3,13.0,0.0,0.0,2014,6,18,2,False,False,False,False,False,True,False
1406195,2014-06-19,360.857109541687,True,7.0,15.2875,19.0,21.0,0.0,2014,6,19,3,False,False,False,False,False,True,False
1406205,2014-06-20,390.42111753906,True,7.0,15.9875,16.0,0.0,0.0,2014,6,20,4,False,False,False,False,False,True,False
1406215,2014-06-21,398.075088856397,True,6.0,15.5125,18.0,61.0,1.0,2014,6,21,5,True,False,False,False,False,True,False
1406225,2014-06-22,399.756375802425,True,5.0,15.7,19.0,0.0,1.0,2014,6,22,6,True,False,False,False,False,True,False
1406235,2014-06-23,331.768630064753,True,4.0,16.5,17.0,0.0,1.0,2014,6,23,0,False,False,False,False,False,True,False
1406245,2014-06-24,293.582453806941,True,7.0,14.3625,7.0,21.0,1.0,2014,6,24,1,False,False,False,False,False,True,False
1406255,2014-06-25,359.294724220182,True,0.0,18.4375,10.0,0.0,1.0,2014,6,25,2,False,False,False,False,False,True,False
1406265,2014-06-26,379.567358758783,True,6.0,17.575,8.0,63.0,1.0,2014,6,26,3,False,False,False,False,False,True,False
1406275,2014-06-27,371.32461993901,True,4.0,20.1625,7.0,95.0,1.0,2014,6,27,4,False,False,False,False,False,True,False
1406285,2014-06-28,498.133552158124,True,6.0,16.9625,6.0,95.0,1.0,2014,6,28,5,True,False,False,False,False,True,False
1406295,2014-06-29,316.483478198112,True,7.0,17.3125,8.0,61.0,1.0,2014,6,29,6,True,False,False,False,False,True,False
1406305,2014-06-30,265.398277170529,True,3.0,18.3375,12.0,0.0,0.0,2014,6,30,0,False,False,False,False,False,True,False
1407015,2014-07-01,316.146546755302,True,6.0,15.6875,14.0,61.0,0.0,2014,7,1,1,False,False,False,False,False,True,False
1407025,2014-07-02,276.124132291078,True,6.0,17.1125,15.0,0.0,0.0,2014,7,2,2,False,False,False,False,False,True,False
1407035,2014-07-03,312.120996437591,True,7.0,20.4,9.0,0.0,0.0,2014,7,3,3,False,False,False,False,False,True,False
1407045,2014-07-04,237.179690906075,True,0.0,26.9375,10.0,0.0,0.0,2014,7,4,4,False,False,False,False,False,True,False
1407055,2014-07-05,266.318604850659,True,6.0,24.5875,10.0,65.0,0.0,2014,7,5,5,True,False,False,False,False,True,False
1407065,2014-07-06,328.547948636354,True,5.0,25.2375,6.0,0.0,0.0,2014,7,6,6,True,False,False,False,False,True,False
1407075,2014-07-07,250.701100019096,True,5.0,20.8,10.0,0.0,0.0,2014,7,7,0,False,False,False,False,False,True,False
1407085,2014-07-08,279.718738861263,True,7.0,19.6,15.0,63.0,0.0,2014,7,8,1,False,False,False,False,False,True,False
1407095,2014-07-09,307.646493692214,True,0.0,24.65,24.0,5.0,0.0,2014,7,9,2,False,False,False,False,False,True,False
1407105,2014-07-10,277.400541216063,True,0.0,24.757142,18.0,0.0,0.0,2014,7,10,3,False,False,False,False,False,True,False
1407115,2014-07-11,274.779696075603,True,1.0,22.9375,18.0,0.0,0.0,2014,7,11,4,False,False,False,False,False,True,False
1407125,2014-07-12,325.712408475341,True,0.0,20.375,12.0,0.0,0.0,2014,7,12,5,True,False,False,False,False,True,False
1407135,2014-07-13,354.517887131991,True,7.0,18.6,10.0,61.0,0.0,2014,7,13,6,True,False,False,False,False,True,False
1407145,2014-07-14,271.315673214406,True,7.0,19.45,15.0,63.0,0.0,2014,7,14,0,False,False,False,False,False,True,False
1407155,2014-07-15,314.481770581967,True,6.0,22.2625,9.0,0.0,0.0,2014,7,15,1,False,False,False,False,False,True,False
1407165,2014-07-16,323.632670176317,True,6.0,19.4125,7.0,0.0,0.0,2014,7,16,2,False,False,False,False,False,True,False
1407175,2014-07-17,290.371931596416,True,4.0,22.7625,7.0,0.0,0.0,2014,7,17,3,False,False,False,False,False,True,False
1407185,2014-07-18,279.606579712619,True,1.0,26.05,10.0,0.0,0.0,2014,7,18,4,False,False,False,False,False,True,False
1407195,2014-07-19,305.406505596481,True,0.0,28.0625,13.0,0.0,0.0,2014,7,19,5,True,False,False,False,False,True,False
1407205,2014-07-20,365.530435169498,True,3.0,24.3125,15.0,0.0,0.0,2014,7,20,6,True,False,False,False,False,True,False
1407215,2014-07-21,384.722754951842,True,0.0,23.4875,19.0,5.0,0.0,2014,7,21,0,False,False,False,False,False,True,False
1407225,2014-07-22,288.485320151671,True,0.0,24.9875,14.0,0.0,0.0,2014,7,22,1,False,False,False,False,False,True,False
1407235,2014-07-23,299.975419228409,True,0.0,25.0,14.0,0.0,0.0,2014,7,23,2,False,False,False,False,False,True,False
1407245,2014-07-24,285.813397183365,True,0.0,24.8375,11.0,0.0,0.0,2014,7,24,3,False,False,False,False,False,True,False
1407255,2014-07-25,310.380470201733,True,0.0,26.325,18.0,0.0,0.0,2014,7,25,4,False,False,False,False,False,True,False
1407265,2014-07-26,318.191645962586,True,6.0,22.375,10.0,21.0,0.0,2014,7,26,5,True,False,False,False,False,True,False
1407275,2014-07-27,360.072361763218,True,3.0,25.55,12.0,21.0,0.0,2014,7,27,6,True,False,False,False,False,True,False
1407285,2014-07-28,309.221736704548,True,0.0,24.7625,7.0,0.0,0.0,2014,7,28,0,False,False,False,False,False,True,False
1407295,2014-07-29,324.42755442785,True,0.0,25.35,10.0,0.0,0.0,2014,7,29,1,False,False,False,False,False,True,False
1407305,2014-07-30,315.984826379323,True,6.0,22.925,12.0,0.0,0.0,2014,7,30,2,False,False,False,False,False,True,False
1407315,2014-07-31,342.682103904377,True,3.0,22.4375,12.0,21.0,0.0,2014,7,31,3,False,False,False,False,False,True,False
1408015,2014-08-01,338.081748886164,True,1.0,26.725,8.0,0.0,0.0,2014,8,1,4,False,False,False,False,False,True,False
1408025,2014-08-02,366.861495444026,True,2.0,26.0875,12.0,0.0,0.0,2014,8,2,5,True,False,False,False,False,True,False
1408035,2014-08-03,290.009691273793,True,5.0,23.0875,9.0,63.0,0.0,2014,8,3,6,True,False,False,False,False,True,False
1408045,2014-08-04,316.777899859372,True,6.0,22.5125,8.0,0.0,0.0,2014,8,4,0,False,False,False,False,False,True,False
1408055,2014-08-05,309.373113154504,True,5.0,23.0875,10.0,0.0,0.0,2014,8,5,1,False,False,False,False,False,True,False
1408065,2014-08-06,319.569141755667,True,0.0,22.825,10.0,0.0,0.0,2014,8,6,2,False,False,False,False,False,True,False
1408075,2014-08-07,368.694685994019,True,7.0,20.3125,6.0,61.0,0.0,2014,8,7,3,False,False,False,False,False,True,False
1408085,2014-08-08,381.207188610429,True,3.0,22.725,8.0,0.0,0.0,2014,8,8,4,False,False,False,False,False,True,False
1408095,2014-08-09,445.026634851619,True,6.0,20.1,17.0,61.0,0.0,2014,8,9,5,True,False,False,False,False,True,False
1408105,2014-08-10,381.081855640357,True,6.0,23.1,12.0,0.0,0.0,2014,8,10,6,True,False,False,False,False,True,False
1408115,2014-08-11,330.315799401244,True,4.0,20.075,13.0,21.0,0.0,2014,8,11,0,False,False,False,False,False,True,False
1408125,2014-08-12,334.42905626527,True,5.0,16.9125,12.0,95.0,0.0,2014,8,12,1,False,False,False,False,False,True,False
1408135,2014-08-13,410.801127074541,True,2.0,20.9375,10.0,0.0,0.0,2014,8,13,2,False,False,False,False,False,True,False
1408145,2014-08-14,355.666119942456,True,7.0,18.05,10.0,65.0,0.0,2014,8,14,3,False,False,False,False,False,True,False
1408155,2014-08-15,387.526085659007,True,6.0,18.3625,8.0,61.0,0.0,2014,8,15,4,False,False,False,False,False,True,False
1408165,2014-08-16,434.075054526158,True,6.0,17.2,15.0,61.0,0.0,2014,8,16,5,True,False,False,False,False,True,False
1408185,2014-08-18,556.679926797148,True,6.0,15.2,15.0,61.0,0.0,2014,8,18,0,False,False,False,False,False,True,False
1408195,2014-08-19,346.554678770709,True,6.0,14.0875,12.0,61.0,0.0,2014,8,19,1,False,False,False,False,False,True,False
1408205,2014-08-20,357.682821176506,True,5.0,15.675,17.0,21.0,0.0,2014,8,20,2,False,False,False,False,False,True,False
1408215,2014-08-21,344.591031316145,True,5.0,16.2625,11.0,21.0,0.0,2014,8,21,3,False,False,False,False,False,True,False
1408225,2014-08-22,379.972535118436,True,7.0,16.325,12.0,61.0,0.0,2014,8,22,4,False,False,False,False,False,True,False
1408235,2014-08-23,417.463006841929,True,4.0,15.9875,11.0,21.0,0.0,2014,8,23,5,True,False,False,False,False,True,False
1408245,2014-08-24,458.285490286472,True,3.0,16.3125,20.0,21.0,0.0,2014,8,24,6,True,False,False,False,False,True,False
1408255,2014-08-25,261.569599386496,True,5.0,14.7875,13.0,65.0,0.0,2014,8,25,0,False,False,False,False,False,True,False
1408265,2014-08-26,297.826898355689,True,3.0,17.325,7.0,0.0,0.0,2014,8,26,1,False,False,False,False,False,True,False
1408275,2014-08-27,357.732101208972,True,1.0,19.875,9.0,0.0,0.0,2014,8,27,2,False,False,False,False,False,True,False
1408285,2014-08-28,279.80996962599,True,0.0,19.75,9.0,0.0,0.0,2014,8,28,3,False,False,False,False,False,True,False
1408295,2014-08-29,287.276593971779,True,5.0,19.125,12.0,63.0,0.0,2014,8,29,4,False,False,False,False,False,True,False
1408305,2014-08-30,308.207385097927,True,7.0,17.75,9.0,61.0,0.0,2014,8,30,5,True,False,False,False,False,True,False
1408315,2014-08-31,399.571169014924,True,7.0,16.375,8.0,21.0,0.0,2014,8,31,6,True,False,False,False,False,True,False
1409015,2014-09-01,295.524396420605,True,7.0,17.875,12.0,61.0,0.0,2014,9,1,0,False,False,False,False,False,True,False
1409025,2014-09-02,288.614038229533,True,2.0,18.375,13.0,0.0,0.0,2014,9,2,1,False,False,False,False,False,True,False
1409035,2014-09-03,318.657254851078,True,2.0,18.75,13.0,0.0,0.0,2014,9,3,2,False,False,False,False,False,True,False
1409045,2014-09-04,375.152423879348,True,0.0,20.0,15.0,0.0,0.0,2014,9,4,3,False,False,False,False,False,True,False
1409055,2014-09-05,414.188447957927,True,2.0,21.375,10.0,0.0,0.0,2014,9,5,4,False,False,False,False,False,True,False
1409065,2014-09-06,379.478163301917,True,2.0,24.0,5.0,0.0,0.0,2014,9,6,5,True,False,False,False,False,True,False
1409075,2014-09-07,305.32143010071,True,5.0,20.0,6.0,21.0,0.0,2014,9,7,6,True,False,False,False,False,True,False
1409085,2014-09-08,235.073802916373,True,4.0,17.375,12.0,21.0,0.0,2014,9,8,0,False,False,False,False,False,True,False
1409095,2014-09-09,293.590296834253,True,6.0,17.125,16.0,63.0,0.0,2014,9,9,1,False,False,False,False,False,True,False
1409105,2014-09-10,300.968840698784,True,2.0,18.625,12.0,0.0,0.0,2014,9,10,2,False,False,False,False,False,True,False
1409115,2014-09-11,279.576229303086,True,4.0,17.375,13.0,0.0,0.0,2014,9,11,3,False,False,False,False,False,True,False
1409125,2014-09-12,308.339123895824,True,1.0,18.25,11.0,0.0,0.0,2014,9,12,4,False,False,False,False,False,True,False
1409135,2014-09-13,368.08036123658,True,7.0,17.0,12.0,0.0,0.0,2014,9,13,5,True,False,False,False,False,True,False
1409145,2014-09-14,308.18471248164,True,7.0,17.625,14.0,61.0,0.0,2014,9,14,6,True,False,False,False,False,True,False
1409155,2014-09-15,246.361952258277,True,2.0,19.75,13.0,0.0,0.0,2014,9,15,0,False,False,False,False,False,True,False
1409165,2014-09-16,260.556443386613,True,0.0,20.125,13.0,0.0,0.0,2014,9,16,1,False,False,False,False,False,True,False
1409175,2014-09-17,328.670868886296,True,1.0,19.875,18.0,0.0,0.0,2014,9,17,2,False,False,False,False,False,True,False
1409185,2014-09-18,310.703033895321,True,0.0,20.5,13.0,0.0,0.0,2014,9,18,3,False,False,False,False,False,True,False
1409195,2014-09-19,332.883133774602,True,0.0,20.75,9.0,5.0,0.0,2014,9,19,4,False,False,False,False,False,True,False
1409205,2014-09-20,373.742122406735,True,3.0,19.375,7.0,10.0,0.0,2014,9,20,5,True,False,False,False,False,True,False
1409215,2014-09-21,402.989935831425,True,4.0,17.0,15.0,21.0,0.0,2014,9,21,6,True,False,False,False,False,True,False
1409225,2014-09-22,270.105696755365,True,6.0,13.0,17.0,21.0,0.0,2014,9,22,0,False,False,False,False,False,True,False
1409235,2014-09-23,276.659712997343,True,4.0,14.75,6.0,0.0,0.0,2014,9,23,1,False,False,False,False,False,True,False
1409245,2014-09-24,271.173455994606,True,7.0,15.375,10.0,63.0,0.0,2014,9,24,2,False,False,False,False,False,True,False
1409255,2014-09-25,298.012563106301,True,7.0,14.5,17.0,61.0,0.0,2014,9,25,3,False,False,False,False,False,True,False
1409265,2014-09-26,350.315063045348,True,7.0,16.75,13.0,61.0,0.0,2014,9,26,4,False,False,False,False,False,True,False
1409275,2014-09-27,291.624712216349,True,2.0,16.375,14.0,0.0,0.0,2014,9,27,5,True,False,False,False,False,True,False
1409285,2014-09-28,259.829447609604,True,4.0,18.5,7.0,0.0,0.0,2014,9,28,6,True,False,False,False,False,True,False
1409295,2014-09-29,299.916302228623,True,6.0,18.125,6.0,0.0,0.0,2014,9,29,0,False,False,False,False,False,True,False
1409305,2014-09-30,297.20876579818,True,7.0,16.5,5.0,61.0,0.0,2014,9,30,1,False,False,False,False,False,True,False
1410015,2014-10-01,290.758945021528,True,6.0,17.75,6.0,10.0,0.0,2014,10,1,2,False,False,False,False,False,True,False
1410025,2014-10-02,330.469152570208,True,6.0,18.0,6.0,0.0,0.0,2014,10,2,3,False,False,False,False,False,True,False
1410035,2014-10-03,392.78227452548,True,3.0,20.0,6.0,10.0,0.0,2014,10,3,4,False,False,False,False,False,True,False
1410045,2014-10-04,415.416761967546,True,0.0,18.5,8.0,5.0,0.0,2014,10,4,5,True,False,False,False,False,True,False
1410055,2014-10-05,278.213851451937,True,1.0,16.25,7.0,0.0,0.0,2014,10,5,6,True,False,False,False,False,True,False
1410065,2014-10-06,292.144384912168,True,2.0,15.75,15.0,10.0,0.0,2014,10,6,0,False,False,False,False,False,True,False
1410075,2014-10-07,286.042301895173,True,7.0,13.0,10.0,65.0,0.0,2014,10,7,1,False,False,False,False,False,True,False
1410085,2014-10-08,297.885541145047,True,6.0,14.125,10.0,61.0,0.0,2014,10,8,2,False,False,False,False,False,True,False
1410095,2014-10-09,308.549141791089,True,5.0,17.875,10.0,0.0,0.0,2014,10,9,3,False,False,False,False,False,True,False
1410105,2014-10-10,350.091305190491,True,4.0,16.375,10.0,0.0,0.0,2014,10,10,4,False,False,False,False,False,True,False
1410115,2014-10-11,413.469929038277,True,3.0,17.0,5.0,0.0,0.0,2014,10,11,5,True,False,False,False,False,True,False
1410125,2014-10-12,347.908417458128,True,5.0,15.125,7.0,20.0,0.0,2014,10,12,6,True,False,False,False,False,True,False
1410135,2014-10-13,290.088719702625,True,7.0,12.625,12.0,63.0,0.0,2014,10,13,0,False,False,False,False,False,True,False
1410145,2014-10-14,311.629970945777,True,6.0,14.0,5.0,61.0,0.0,2014,10,14,1,False,False,False,False,False,True,False
1410155,2014-10-15,316.987211749477,True,7.0,13.875,6.0,21.0,0.0,2014,10,15,2,False,False,False,False,False,True,False
1410165,2014-10-16,267.647733878274,True,7.0,13.5,6.0,61.0,0.0,2014,10,16,3,False,False,False,False,False,True,False
1410175,2014-10-17,297.577155669568,True,7.0,14.375,10.0,65.0,0.0,2014,10,17,4,False,False,False,False,False,True,False
1410185,2014-10-18,332.713956919627,True,7.0,15.25,7.0,21.0,0.0,2014,10,18,5,True,False,False,False,False,True,False
1410195,2014-10-19,322.71968105362,True,7.0,17.375,13.0,95.0,0.0,2014,10,19,6,True,False,False,False,False,True,False
1410205,2014-10-20,297.640509637545,True,6.0,14.625,18.0,61.0,0.0,2014,10,20,0,False,False,False,False,False,True,False
1410215,2014-10-21,291.70454422956,True,7.0,12.5,9.0,63.0,0.0,2014,10,21,1,False,False,False,False,False,True,False
1410225,2014-10-22,285.171826857881,True,6.0,13.0,12.0,0.0,0.0,2014,10,22,2,False,False,False,False,False,True,False
1410235,2014-10-23,283.177784823415,True,6.0,13.125,7.0,0.0,0.0,2014,10,23,3,False,False,False,False,False,True,False
1410245,2014-10-24,318.982030891719,True,7.0,13.5,9.0,0.0,0.0,2014,10,24,4,False,False,False,False,False,True,False
1410255,2014-10-25,307.448143380371,True,7.0,12.125,7.0,61.0,0.0,2014,10,25,5,True,False,False,False,False,True,False
1410265,2014-10-26,370.536705154412,True,5.0,12.75,9.0,0.0,0.0,2014,10,26,6,True,False,False,False,False,True,False
1410275,2014-10-27,310.262575184375,True,2.0,14.5,9.0,0.0,0.0,2014,10,27,0,False,False,False,False,False,True,False
1410285,2014-10-28,307.173402745835,True,0.0,13.875,8.0,0.0,0.0,2014,10,28,1,False,False,False,False,False,True,False
1410295,2014-10-29,300.108640695685,True,7.0,8.375,7.0,20.0,0.0,2014,10,29,2,False,False,False,False,False,True,False
1410305,2014-10-30,312.493530897156,True,2.0,10.625,5.0,10.0,0.0,2014,10,30,3,False,False,False,False,False,True,False
1410315,2014-10-31,303.662931280765,True,8.0,12.875,5.0,10.0,0.0,2014,10,31,4,False,False,False,False,False,True,False
1411015,2014-11-01,355.95764486704,True,2.0,16.5,8.0,0.0,0.0,2014,11,1,5,True,False,False,False,False,True,False
1411025,2014-11-02,304.404961254638,True,3.0,15.375,10.0,21.0,0.0,2014,11,2,6,True,False,False,False,False,True,False
1411035,2014-11-03,318.359097251893,True,4.0,13.75,12.0,0.0,0.0,2014,11,3,0,False,False,False,False,False,True,False
1411045,2014-11-04,311.112916993953,True,7.0,11.625,8.0,61.0,0.0,2014,11,4,1,False,False,False,False,False,True,False
1411055,2014-11-05,293.386428880751,True,7.0,9.5,11.0,61.0,0.0,2014,11,5,2,False,False,False,False,False,True,False
1411065,2014-11-06,302.471760829603,True,5.0,8.875,10.0,0.0,0.0,2014,11,6,3,False,False,False,False,False,True,False
1411075,2014-11-07,331.374093763533,True,0.0,8.625,9.0,10.0,0.0,2014,11,7,4,False,False,False,False,False,True,False
1411085,2014-11-08,300.671884481524,True,6.0,10.25,8.0,0.0,0.0,2014,11,8,5,True,False,False,False,False,True,False
1411095,2014-11-09,376.124018092964,True,3.0,10.625,8.0,0.0,0.0,2014,11,9,6,True,False,False,False,False,True,False
1411105,2014-11-10,260.94958385302,True,6.0,8.75,7.0,61.0,0.0,2014,11,10,0,False,False,False,False,False,True,False
1411115,2014-11-11,274.567367361137,True,2.0,8.625,7.0,10.0,0.0,2014,11,11,1,False,False,False,False,False,True,False
1411125,2014-11-12,271.038875100822,True,7.0,9.75,10.0,10.0,0.0,2014,11,12,2,False,False,False,False,False,True,False
1411135,2014-11-13,300.536047097898,True,7.0,10.75,4.0,28.0,0.0,2014,11,13,3,False,False,False,False,False,True,False
1411145,2014-11-14,270.170738666878,True,7.0,10.75,10.0,10.0,0.0,2014,11,14,4,False,False,False,False,False,True,False
1411155,2014-11-15,272.111564708918,True,8.0,9.25,14.0,10.0,0.0,2014,11,15,5,True,False,False,False,False,True,False
1411165,2014-11-16,302.56395917644,True,7.0,8.0,14.0,61.0,0.0,2014,11,16,6,True,False,False,False,False,True,False
1411175,2014-11-17,291.791673557402,True,7.0,9.625,7.0,10.0,0.0,2014,11,17,0,False,False,False,False,False,True,False
1411185,2014-11-18,217.233982595645,True,7.0,8.875,13.0,61.0,0.0,2014,11,18,1,False,False,False,False,False,True,False
1411195,2014-11-19,218.316894752112,True,7.0,8.5,11.0,61.0,0.0,2014,11,19,2,False,False,False,False,False,True,False
1411205,2014-11-20,247.239241255711,True,5.0,6.125,7.0,0.0,0.0,2014,11,20,3,False,False,False,False,False,True,False
1411215,2014-11-21,274.884916134966,True,6.0,6.5,5.0,61.0,0.0,2014,11,21,4,False,False,False,False,False,True,False
1411225,2014-11-22,268.133001971901,True,7.0,5.75,9.0,61.0,0.0,2014,11,22,5,True,False,False,False,False,True,False
1411235,2014-11-23,339.335191808283,True,6.0,6.75,7.0,21.0,0.0,2014,11,23,6,True,False,False,False,False,True,False
1411245,2014-11-24,253.979105531988,True,3.0,9.375,10.0,0.0,0.0,2014,11,24,0,False,False,False,False,False,True,False
1411255,2014-11-25,247.035921813103,True,0.0,6.875,4.0,0.0,0.0,2014,11,25,1,False,False,False,False,False,True,False
1411265,2014-11-26,262.253249103266,True,3.0,5.625,8.0,0.0,0.0,2014,11,26,2,False,False,False,False,False,True,False
1411275,2014-11-27,240.231661734869,True,0.0,4.5,10.0,10.0,0.0,2014,11,27,3,False,False,False,False,False,True,False
1411285,2014-11-28,247.752074639689,True,6.0,1.625,16.0,10.0,0.0,2014,11,28,4,False,False,False,False,False,True,False
1411295,2014-11-29,302.043216833243,True,8.0,1.0,10.0,5.0,0.0,2014,11,29,5,True,False,False,False,False,True,False
1411305,2014-11-30,363.220371450019,True,8.0,0.0,11.0,10.0,0.0,2014,11,30,6,True,False,False,False,False,True,False
1412015,2014-12-01,256.608163788753,True,7.0,-2.0,13.0,10.0,0.0,2014,12,1,0,False,False,False,False,False,True,False
1412025,2014-12-02,265.933688534948,True,8.0,-3.0,7.0,10.0,0.0,2014,12,2,1,False,False,False,False,False,True,False
1412035,2014-12-03,246.937134202885,True,7.0,0.625,10.0,10.0,0.0,2014,12,3,2,False,False,False,False,False,True,False
1412045,2014-12-04,251.03575101957,True,8.0,3.75,9.0,61.0,0.0,2014,12,4,3,False,False,False,False,False,True,False
1412055,2014-12-05,249.466067004435,True,7.0,2.0,7.0,61.0,0.0,2014,12,5,4,False,False,False,False,False,True,False
1412065,2014-12-06,291.61851167121,True,2.0,5.75,7.0,10.0,0.0,2014,12,6,5,True,False,False,False,False,True,False
1412075,2014-12-07,276.651944705429,True,7.0,4.875,12.0,61.0,0.0,2014,12,7,6,True,False,False,False,False,True,False
1412085,2014-12-08,235.384838232977,True,7.0,3.25,8.0,61.0,0.0,2014,12,8,0,False,False,False,False,False,True,False
1412095,2014-12-09,272.828962614376,True,8.0,2.125,9.0,45.0,0.0,2014,12,9,1,False,False,False,False,False,True,False
1412105,2014-12-10,269.416456604745,True,5.0,4.875,13.0,61.0,0.0,2014,12,10,2,False,False,False,False,False,True,False
1412115,2014-12-11,232.671537573173,True,7.0,4.0,12.0,95.0,0.0,2014,12,11,3,False,False,False,False,False,True,False
1412125,2014-12-12,173.922125269844,True,7.0,7.25,18.0,61.0,0.0,2014,12,12,4,False,False,False,False,False,True,False
1412135,2014-12-13,318.659955256217,True,5.0,4.75,10.0,61.0,0.0,2014,12,13,5,True,False,False,False,False,True,False
1412145,2014-12-14,310.473797597408,True,4.0,3.5,9.0,10.0,0.0,2014,12,14,6,True,False,False,False,False,True,False
1412155,2014-12-15,221.061393791211,True,7.0,4.75,11.0,61.0,0.0,2014,12,15,0,False,False,False,False,False,True,False
1412165,2014-12-16,289.654771100684,True,8.0,4.625,12.0,61.0,0.0,2014,12,16,1,False,False,False,False,False,True,False
1412175,2014-12-17,278.732408832816,True,7.0,3.625,10.0,61.0,0.0,2014,12,17,2,False,False,False,False,False,True,False
1412185,2014-12-18,271.097103833216,True,7.0,10.0,11.0,61.0,0.0,2014,12,18,3,False,False,False,False,False,True,False
1412195,2014-12-19,242.849725209084,True,5.0,8.125,15.0,61.0,0.0,2014,12,19,4,False,False,False,False,False,True,False
1412205,2014-12-20,178.07254058997,True,6.0,5.375,24.0,21.0,0.0,2014,12,20,5,True,False,False,False,False,True,False
1412215,2014-12-21,253.045516822484,True,6.0,6.625,14.0,21.0,0.0,2014,12,21,6,True,False,False,False,False,True,False
1412225,2014-12-22,230.826153750681,True,7.0,9.75,21.0,63.0,0.0,2014,12,22,0,False,False,False,False,False,True,False
1412235,2014-12-23,224.558853830953,True,7.0,9.125,19.0,61.0,0.0,2014,12,23,1,False,False,False,False,False,True,False
1412245,2014-12-24,268.806966002035,True,5.0,7.75,21.0,61.0,0.0,2014,12,24,2,False,False,False,False,False,True,False
1412275,2014-12-27,286.92402318367,True,3.0,-0.25,8.0,0.0,0.0,2014,12,27,5,True,False,False,False,False,True,False
